datetime,portfolio_value,cash,positions,return
2024-01-29 09:30:00-05:00,101297.62016296387,50030.95162963867,"[{'asset': USD, 'quantity': 50030.95162963867}, {'asset': AAPL, 'quantity': 267.0}]",-0.005921652919505194
2024-01-30 09:30:00-05:00,101011.93228149414,50030.95162963867,"[{'asset': USD, 'quantity': 50030.95162963867}, {'asset': AAPL, 'quantity': 267.0}]",-0.0028202822633949243
2024-01-31 09:30:00-05:00,101522.83348083496,126025.07260131836,"[{'asset': USD, 'quantity': 126025.07260131836}, {'asset': AAPL, 'quantity': -131.0}]",0.005057830177102929
2024-02-01 09:30:00-05:00,101922.38188171387,126025.07260131836,"[{'asset': USD, 'quantity': 126025.07260131836}, {'asset': AAPL, 'quantity': -131.0}]",0.0039355521036983365
2024-02-02 09:30:00-05:00,102463.4125213623,126025.07260131836,"[{'asset': USD, 'quantity': 126025.07260131836}, {'asset': AAPL, 'quantity': -131.0}]",0.005308261342207743
2024-02-03 09:30:00-05:00,102463.4125213623,126025.07260131836,"[{'asset': USD, 'quantity': 126025.07260131836}, {'asset': AAPL, 'quantity': -131.0}]",0.0
2024-02-05 09:30:00-05:00,101377.4234008789,126025.07260131836,"[{'asset': USD, 'quantity': 126025.07260131836}, {'asset': AAPL, 'quantity': -131.0}]",-0.010598799061635633
2024-02-06 09:30:00-05:00,101546.4125213623,126025.07260131836,"[{'asset': USD, 'quantity': 126025.07260131836}, {'asset': AAPL, 'quantity': -131.0}]",0.001666930513859688
2024-02-07 09:30:00-05:00,101051.23268127441,126025.07260131836,"[{'asset': USD, 'quantity': 126025.07260131836}, {'asset': AAPL, 'quantity': -131.0}]",-0.004876389306059603
2024-02-08 09:30:00-05:00,101627.48268127441,188936.27239990234,"[{'asset': USD, 'quantity': 188936.27239990234}, {'asset': AAPL, 'quantity': -461.0}]",0.005702552900245683
2024-02-09 09:30:00-05:00,101968.62521362305,188936.27239990234,"[{'asset': USD, 'quantity': 188936.27239990234}, {'asset': AAPL, 'quantity': -461.0}]",0.0033567940811691788
2024-02-10 09:30:00-05:00,101968.62521362305,188936.27239990234,"[{'asset': USD, 'quantity': 188936.27239990234}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-02-12 09:30:00-05:00,101964.01324401854,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-4.5229300628890634e-05
2024-02-13 09:30:00-05:00,103185.66043029784,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.011981160287950487
2024-02-14 09:30:00-05:00,103393.10902343749,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0020104401355243162
2024-02-15 09:30:00-05:00,104209.08099304198,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0078919376476001
2024-02-16 09:30:00-05:00,104269.01324401854,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0005751154352906518
2024-02-17 09:30:00-05:00,104269.01324401854,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-02-20 09:30:00-05:00,105020.4454949951,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.00720666886161081
2024-02-21 09:30:00-05:00,104951.29127441405,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0006584834053513511
2024-02-22 09:30:00-05:00,104241.35436950682,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.006764441830934387
2024-02-23 09:30:00-05:00,103536.02493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.006766311139393522
2024-02-24 09:30:00-05:00,103536.02493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-02-26 09:30:00-05:00,104812.9898675537,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.012333532566450423
2024-02-27 09:30:00-05:00,105338.52958618163,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0050140704820274
2024-02-28 09:30:00-05:00,104688.52493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.006170625852517375
2024-02-29 09:30:00-05:00,105260.16043029784,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.005460345328361482
2024-03-01 09:30:00-05:00,106053.08099304198,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.007532959853972621
2024-03-02 09:30:00-05:00,106053.08099304198,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-03-04 09:30:00-05:00,107620.48521362303,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.014779431261255693
2024-03-05 09:30:00-05:00,110105.27493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.023088445603044017
2024-03-06 09:30:00-05:00,109966.97352539061,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0012560833887881317
2024-03-07 09:30:00-05:00,110847.48521362303,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.00800705575505467
2024-03-08 09:30:00-05:00,110916.63239990233,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.000623804736264777
2024-03-09 09:30:00-05:00,110916.63239990233,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-03-11 09:30:00-04:00,109003.48521362303,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0172485148970406
2024-03-12 09:30:00-04:00,109178.66043029784,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0016070606947244936
2024-03-13 09:30:00-04:00,109114.12071166991,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0005911385830671412
2024-03-14 09:30:00-04:00,109916.26324401854,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.007351409030443179
2024-03-15 09:30:00-04:00,109916.26324401854,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-03-16 09:30:00-04:00,109916.26324401854,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-03-18 09:30:00-04:00,108454.89408813475,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.013295295097864535
2024-03-19 09:30:00-04:00,107818.71183715819,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.005865869459607542
2024-03-20 09:30:00-04:00,107205.58099304198,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0056866830781863165
2024-03-21 09:30:00-04:00,109644.27493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.022747826340937083
2024-03-22 09:30:00-04:00,109644.27493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-03-23 09:30:00-04:00,109644.27493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-03-25 09:30:00-04:00,110455.63239990233,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0073999072742529926
2024-03-26 09:30:00-04:00,110266.62071166991,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0017112000911652103
2024-03-27 09:30:00-04:00,109648.88239990233,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.005602224025554103
2024-03-28 09:30:00-04:00,109648.88239990233,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-03-29 09:30:00-04:00,109648.88239990233,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-04-01 09:30:00-04:00,110879.75155578612,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.011225551313826188
2024-04-02 09:30:00-04:00,111013.4454949951,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0012057561216820556
2024-04-03 09:30:00-04:00,110321.9454949951,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.00622897521031518
2024-04-04 09:30:00-04:00,110644.64408813475,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0029250625674861475
2024-04-05 09:30:00-04:00,110644.64408813475,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-04-06 09:30:00-04:00,110644.64408813475,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-04-08 09:30:00-04:00,111054.93380676268,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0037081751404171026
2024-04-09 09:30:00-04:00,111008.83099304198,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.00041513521408176324
2024-04-10 09:30:00-04:00,111220.89408813475,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.00191032635147792
2024-04-11 09:30:00-04:00,108491.77493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.024537827880804053
2024-04-12 09:30:00-04:00,108491.77493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-04-13 09:30:00-04:00,108491.77493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-04-15 09:30:00-04:00,109648.88239990233,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.010665393467605533
2024-04-16 09:30:00-04:00,110635.42211853026,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.008997261960499658
2024-04-17 09:30:00-04:00,111363.80296264647,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0065836133687442455
2024-04-18 09:30:00-04:00,112202.81930480956,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.007534013026158082
2024-04-19 09:30:00-04:00,112202.81930480956,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-04-20 09:30:00-04:00,112202.81930480956,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-04-22 09:30:00-04:00,112599.27958618163,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0035334253081025224
2024-04-23 09:30:00-04:00,112050.6954949951,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0048720035616803825
2024-04-24 09:30:00-04:00,110672.30296264647,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0123015080474016
2024-04-25 09:30:00-04:00,110510.95014892577,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0014579330998033546
2024-04-26 09:30:00-04:00,110510.95014892577,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-04-27 09:30:00-04:00,110510.95014892577,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-04-29 09:30:00-04:00,108920.50155578612,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.01439177376537204
2024-04-30 09:30:00-04:00,110649.25155578612,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.01587166764114256
2024-05-01 09:30:00-04:00,109298.52493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.012207282060594515
2024-05-02 09:30:00-04:00,102779.98521362303,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.059639777596893206
2024-05-03 09:30:00-04:00,102779.98521362303,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-05-04 09:30:00-04:00,102779.98521362303,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-05-06 09:30:00-04:00,104255.18380676268,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.014352975339250396
2024-05-07 09:30:00-04:00,104531.77958618163,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0026530650018479207
2024-05-08 09:30:00-04:00,104665.47352539061,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.001278978887934823
2024-05-09 09:30:00-04:00,103586.73521362303,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.010306534480120533
2024-05-10 09:30:00-04:00,103586.73521362303,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-05-11 09:30:00-04:00,103586.73521362303,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",0.0
2024-05-13 09:30:00-04:00,102383.52493225096,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.01161548608410845
2024-05-14 09:30:00-04:00,102199.12071166991,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.0018011122463607032
2024-05-15 09:30:00-04:00,101018.96183715819,188825.63239990233,"[{'asset': USD, 'quantity': 188825.63239990233}, {'asset': AAPL, 'quantity': -461.0}]",-0.011547642154781879
2024-05-16 09:30:00-04:00,101936.72825561522,283108.2830041504,"[{'asset': USD, 'quantity': 283108.2830041504}, {'asset': AAPL, 'quantity': -956.0}]",0.009085090578702104
2024-05-17 09:30:00-04:00,101936.72825561522,283108.2830041504,"[{'asset': USD, 'quantity': 283108.2830041504}, {'asset': AAPL, 'quantity': -956.0}]",0.0
2024-05-18 09:30:00-04:00,101936.72825561522,283108.2830041504,"[{'asset': USD, 'quantity': 283108.2830041504}, {'asset': AAPL, 'quantity': -956.0}]",0.0
2024-05-20 09:30:00-04:00,100426.24650512694,283108.2830041504,"[{'asset': USD, 'quantity': 283108.2830041504}, {'asset': AAPL, 'quantity': -956.0}]",-0.014817836282724484
2024-05-21 09:30:00-04:00,98424.95304809569,424514.88029418944,"[{'asset': USD, 'quantity': 424514.88029418944}, {'asset': AAPL, 'quantity': -1696.0}]",-0.019927992200017952
2024-05-22 09:30:00-04:00,100612.80754028319,424514.88029418944,"[{'asset': USD, 'quantity': 424514.88029418944}, {'asset': AAPL, 'quantity': -1696.0}]",0.022228656701704486
2024-05-23 09:30:00-04:00,106675.8949884033,636693.6555474853,"[{'asset': USD, 'quantity': 636693.6555474853}, {'asset': AAPL, 'quantity': -2807.0}]",0.06026158693258399
2024-05-24 09:30:00-04:00,106675.8949884033,636693.6555474853,"[{'asset': USD, 'quantity': 636693.6555474853}, {'asset': AAPL, 'quantity': -2807.0}]",0.0
2024-05-25 09:30:00-04:00,106675.8949884033,636693.6555474853,"[{'asset': USD, 'quantity': 636693.6555474853}, {'asset': AAPL, 'quantity': -2807.0}]",0.0
2024-05-28 09:30:00-04:00,104458.3838342285,636693.6555474853,"[{'asset': USD, 'quantity': 636693.6555474853}, {'asset': AAPL, 'quantity': -2807.0}]",-0.020787368640458714
2024-05-29 09:30:00-04:00,101230.35096679686,636693.6555474853,"[{'asset': USD, 'quantity': 636693.6555474853}, {'asset': AAPL, 'quantity': -2807.0}]",-0.030902573340158224
2024-05-30 09:30:00-04:00,98187.31545959471,954881.3263848877,"[{'asset': USD, 'quantity': 954881.3263848877}, {'asset': AAPL, 'quantity': -4475.0}]",-0.030060505353777245
2024-05-31 09:30:00-04:00,98187.3154595946,1432141.2524713133,"[{'asset': USD, 'quantity': 1432141.2524713133}, {'asset': AAPL, 'quantity': -6968.0}]",-1.2212453270876722e-15
